Teel,Tessa,Tessa,,,,,,,,,,,,,,,,,,,,,,
Bäcker,Spencer,Spencer,,,,,,,,,,,,,,,,,,,,,,
Hopson,Darleen,Darleen,,,,,,,,,,,,,,,,,,,,,,
Welch,Netta,Netta,,,,,,,,,,,,,,,,,,,,,,
Montagne,Palmer,Palmer,,,,,,,,,,,,,,,,,,,,,,
Wallis,Brooklyn,Brooklyn,,,,,,,,,,,,,,,,,,,,,,
Joubert,September,September,,,,,,,,,,,,,,,,,,,,,,
Thorburn,Jimmie,Jimmie,,,,,,,,,,,,,,,,,,,,,,
Rosenberg,Freddie,Freddie,,,,,,,,,,,,,,,,,,,,,,
Godfrey,Sinclair,Sinclair,,,,,,,,,,,,,,,,,,,,,,
Becket,Bertie,Bertie,,,,,,,,,,,,,,,,,,,,,,
Dubois,Frankie,Frankie,,,,,,,,,,,,,,,,,,,,,,
Villa,Ailbe,Ailbe,,,,,,,,,,,,,,,,,,,,,,
Yoshioka,Temple,Temple,,,,,,,,,,,,,,,,,,,,,,
Farran,Reign,Reign,,,,,,,,,,,,,,,,,,,,,,
Woodward,Khurshid,Khurshid,,,,,,,,,,,,,,,,,,,,,,
D'Aramitz,Jayden,Jayden,,,,,,,,,,,,,,,,,,,,,,
Best,'Aviyah,'Aviyah,,,,,,,,,,,,,,,,,,,,,,
Howse,Mackenzie,Mackenzie,,,,,,,,,,,,,,,,,,,,,,
Jamshidi,Royal,Royal,,,,,,,,,,,,,,,,,,,,,,
Ciobanu,Leighton,Leighton,,,,,,,,,,,,,,,,,,,,,,
Cabrera,Berny,Berny,,,,,,,,,,,,,,,,,,,,,,
Falk,Anah,Anah,,,,,,,,,,,,,,,,,,,,,,
Gates,Rene,Rene,,,,,,,,,,,,,,,,,,,,,,
Daniel,Garnet,Garnet,,,,,,,,,,,,,,,,,,,,,,
Borde,Ariel,Tarra,,,,,,,,,,,,,,,,,,,,,,
Ciobanu,Courtney,Taddusit,,,,,,,,,,,,,,,,,,,,,,
Okabe,Feidlimid,Gechsapurq,,,,,,,,,,,,,,,,,,,,,,
Krantz,Jamey,Steel-Crash,,,,,,,,,,,,,,,,,,,,,,
Triggs,Reese,Remmoll,,,,,,,,,,,,,,,,,,,,,,
Rosenberg,Lavern,Starbeat,,,,,,,,,,,,,,,,,,,,,,
Torres,Charley,Slackught,,,,,,,,,,,,,,,,,,,,,,
Lévêque,Baylor,Urq,,,,,,,,,,,,,,,,,,,,,,
Albrecktsson,Daly,Zeetairq,,,,,,,,,,,,,,,,,,,,,,
Jakobsen,Addison,Frenzy,,,,,,,,,,,,,,,,,,,,,,
Sowards,Harley,Thashom,,,,,,,,,,,,,,,,,,,,,,
Messerli,Pat,Rhebekah,,,,,,,,,,,,,,,,,,,,,,
Freudenberger,Ronnie,Dethess,,,,,,,,,,,,,,,,,,,,,,
Østergaard,Maxi,Hitti'ah,,,,,,,,,,,,,,,,,,,,,,
Pender,Hilary,Gah,,,,,,,,,,,,,,,,,,,,,,
Dupont,Meztli,Bling,,,,,,,,,,,,,,,,,,,,,,
Stumpf,Tayler,Gaza,,,,,,,,,,,,,,,,,,,,,,
Abrahamsen,Kris,Joshuua,,,,,,,,,,,,,,,,,,,,,,
Garrard,Paget,Honeyfluff,,,,,,,,,,,,,,,,,,,,,,
Geißler,Alpha,Shotgunhauler,,,,,,,,,,,,,,,,,,,,,,
Morton,Codie,Hamub,,,,,,,,,,,,,,,,,,,,,,
Lehr,Parris,Travys,,,,,,,,,,,,,,,,,,,,,,
Gaertner,Monroe,Chensha,,,,,,,,,,,,,,,,,,,,,,
Moreno,Bayley,Addam,,,,,,,,,,,,,,,,,,,,,,
Aoki,Artie,Biggie,,,,,,,,,,,,,,,,,,,,,,
Jerome,Jewell,Cloudtrance,,,,,,,,,,,,,,,,,,,,,,
Abe,Dale,Haypusher,,,,,,,,,,,,,,,,,,,,,,
Gaertner,Tory,Goxam,,,,,,,,,,,,,,,,,,,,,,
Moreno,Sage,Spacenik,,,,,,,,,,,,,,,,,,,,,,
Aoki,Cheyenne,Moonshinegreaser,,,,,,,,,,,,,,,,,,,,,,
Jerome,Lou,Wheatchaser,,,,,,,,,,,,,,,,,,,,,,
Abe,Blair,Quickwind,,,,,,,,,,,,,,,,,,,,,,
Royce,Micha,Kid,,,,,,,,,,,,,,,,,,,,,,
Duke,Montana,Yedidyah,,,,,,,,,,,,,,,,,,,,,,
Hale,Franny,Zaccheus,,,,,,,,,,,,,,,,,,,,,,
Josephs,Ellery,Naphtali,,,,,,,,,,,,,,,,,,,,,,
Joyner,Quin,Kephas,,,,,,,,,,,,,,,,,,,,,,
Fairchild,Devon,Avar,,,,,,,,,,,,,,,,,,,,,,
Montero,Djjakobb,Depa,,,,,,,,,,,,,,,,,,,,,,
Tyrell,Logann,Ezra,,,,,,,,,,,,,,,,,,,,,,
Traverse,Voofoit,Eno,,,,,,,,,,,,,,,,,,,,,,
Michel,Vogirim,Cin,,,,,,,,,,,,,,,,,,,,,,
Heinz,Demonstare,Sifo-Dyas,,,,,,,,,,,,,,,,,,,,,,
Wagner,Mussa,Kanan,,,,,,,,,,,,,,,,,,,,,,
Jacquet,Sunfeather,Qui-Gon,,,,,,,,,,,,,,,,,,,,,,
Christianson,Spy,Cere,,,,,,,,,,,,,,,,,,,,,,
Girard,Elyzabeth,Obi-Wan,,,,,,,,,,,,,,,,,,,,,,
Sepúlveda,Reign,Ben,,,,,,,,,,,,,,,,,,,,,,
Ueda,Loveflow,Cal,,,,,,,,,,,,,,,,,,,,,,
Melo,Shrapnel,Jocasta,,,,,,,,,,,,,,,,,,,,,,
Whitney,Ziamus,Windu,,,,,,,,,,,,,,,,,,,,,,
Daniel,Jawom,Darth,,,,,,,,,,,,,,,,,,,,,,
Leone,Tarra,Count,,,,,,,,,,,,,,,,,,,,,,
Eluned,Taddusit,Taron,,,,,,,,,,,,,,,,,,,,,,
Melania,Gechsapurq,Sheev,,,,,,,,,,,,,,,,,,,,,,
Gero,Steel-Crash,Ren,,,,,,,,,,,,,,,,,,,,,,
Wiebe,Remmoll,Sister,,,,,,,,,,,,,,,,,,,,,,
Mattityahu,Starbeat,Suduri,,,,,,,,,,,,,,,,,,,,,,
Zvezdana,Slackught,Beru,,,,,,,,,,,,,,,,,,,,,,
Inês,Urq,Cliegg,,,,,,,,,,,,,,,,,,,,,,
Lochan,Zeetairq,Aika,,,,,,,,,,,,,,,,,,,,,,
Domnika,Frenzy,Queen,,,,,,,,,,,,,,,,,,,,,,
Dylan,Thashom,Shmi,,,,,,,,,,,,,,,,,,,,,,
Gaétan,Rhebekah,Anakin,,,,,,,,,,,,,,,,,,,,,,
Intan,Dethess,Leia,,,,,,,,,,,,,,,,,,,,,,
Rufus,Hitti'ah,Han,,,,,,,,,,,,,,,,,,,,,,
Florência,Gah,Ringo,,,,,,,,,,,,,,,,,,,,,,
Blagorodna,Bling,Ape,,,,,,,,,,,,,,,,,,,,,,
Alayah,Gaza,Snowden,,,,,,,,,,,,,,,,,,,,,,
Haralambi,Joshuua,Bored,,,,,,,,,,,,,,,,,,,,,,
Viktoria,Honeyfluff,Mahli,,,,,,,,,,,,,,,,,,,,,,
Filbert,Shotgunhauler,Zaccharias,,,,,,,,,,,,,,,,,,,,,,
Hadrianus,Hamub,Athaliah,,,,,,,,,,,,,,,,,,,,,,
Claus,Power,'Azazyahu,,,,,,,,,,,,,,,,,,,,,,
Cathán,Elyzabeth,Phunihel,,,,,,,,,,,,,,,,,,,,,,
Vasilija,Travys,Reuben,,,,,,,,,,,,,,,,,,,,,,
Theresa,Chensha,Anat,,,,,,,,,,,,,,,,,,,,,,
Keir,Addam,Yo'ach,,,,,,,,,,,,,,,,,,,,,,
Poyraz,Biggie,Iudithu,,,,,,,,,,,,,,,,,,,,,,
Regina,Cloudtrance,Chillin,,,,,,,,,,,,,,,,,,,,,,
Nomusa,Haypusher,Sounsha,,,,,,,,,,,,,,,,,,,,,,
Rabi,Goxam,Bone,,,,,,,,,,,,,,,,,,,,,,
Guðlaug,Spacenik,Blowpipe,,,,,,,,,,,,,,,,,,,,,,
Aleksandra,Moonshinegreaser,Kuolu,,,,,,,,,,,,,,,,,,,,,,
Rossana,Wheatchaser,Puxo,,,,,,,,,,,,,,,,,,,,,,
Helmo,Melchior,Doggy,,,,,,,,,,,,,,,,,,,,,,
Vera,Quickwind,MacEachern,,,,,,,,,,,,,,,,,,,,,,
Helena,Kid,Bail,,,,,,,,,,,,,,,,,,,,,,
Aindréas,Yedidyah,Pixis,,,,,,,,,,,,,,,,,,,,,,
Illya,Lucas,Pikacchu,,,,,,,,,,,,,,,,,,,,,,
Antheia,Zaccheus,Charmander,,,,,,,,,,,,,,,,,,,,,,
Fuyuko,Naphtali,Charizard,,,,,,,,,,,,,,,,,,,,,,
Romuald,Kephas,Balerion,,,,,,,,,,,,,,,,,,,,,,
Flóra,Avar,Drogon,,,,,,,,,,,,,,,,,,,,,,
Władysława,Depa,Gronon,,,,,,,,,,,,,,,,,,,,,,
Soslan,Ezra,Rhaegal,,,,,,,,,,,,,,,,,,,,,,
Alex,Eno,Viserion,,,,,,,,,,,,,,,,,,,,,,
Subramaniam,Cin,Arrax,,,,,,,,,,,,,,,,,,,,,,
Felice,Sifo-Dyas,Moondancer,,,,,,,,,,,,,,,,,,,,,,
Nina,Kanan,Moon,,,,,,,,,,,,,,,,,,,,,,
Cary,Qui-Gon,Mars,,,,,,,,,,,,,,,,,,,,,,
Leyre,Cere,Moonaco,,,,,,,,,,,,,,,,,,,,,,
Despoina,Obi-Wan,Snorlax,,,,,,,,,,,,,,,,,,,,,,
Pippin,Ben,Ditto,,,,,,,,,,,,,,,,,,,,,,
Jaxton,Cal,Mewtwo,,,,,,,,,,,,,,,,,,,,,,
Ashwin,Jocasta,Mew,,,,,,,,,,,,,,,,,,,,,,
Mehveş,Rey,Squirtle,,,,,,,,,,,,,,,,,,,,,,
Boipelo,Windu,Bulbasaur,,,,,,,,,,,,,,,,,,,,,,
Euphranor,Darth,Gyarados,,,,,,,,,,,,,,,,,,,,,,
Rochel,Count,Togepi,,,,,,,,,,,,,,,,,,,,,,
Frančiška,Darth,Gastrodon,,,,,,,,,,,,,,,,,,,,,,
Genoveffa,Taron,Jynx,,,,,,,,,,,,,,,,,,,,,,
Oscar,Sheev,Magikarp,,,,,,,,,,,,,,,,,,,,,,
Dina,Darth,Lapras,,,,,,,,,,,,,,,,,,,,,,
Miroslav,Ren,Nirodan,,,,,,,,,,,,,,,,,,,,,,
Hode,Sister,Nirodino,,,,,,,,,,,,,,,,,,,,,,
Muhamad,Suduri,Ivysaur,,,,,,,,,,,,,,,,,,,,,,
Zachariasz,Sister,Venasaur,,,,,,,,,,,,,,,,,,,,,,
Fərid,Beru,Wartortle,,,,,,,,,,,,,,,,,,,,,,
Barış,Cliegg,Golduck,,,,,,,,,,,,,,,,,,,,,,
Andrijana,Aika,Kadabra,,,,,,,,,,,,,,,,,,,,,,
Kyung-Ja,Queen,Machoke,,,,,,,,,,,,,,,,,,,,,,
Niek,Shmi,Machamp,,,,,,,,,,,,,,,,,,,,,,
Irma,Anakin,Golem,,,,,,,,,,,,,,,,,,,,,,
Axel,Darth,Cloyster,,,,,,,,,,,,,,,,,,,,,,
Piero,Luke,Gengar,,,,,,,,,,,,,,,,,,,,,,
Áurea,Leia,Haunter,,,,,,,,,,,,,,,,,,,,,,
Angeline,Han,Hypno,,,,,,,,,,,,,,,,,,,,,,
Špela,Ben,Aguch,,,,,,,,,,,,,,,,,,,,,,
Lebogang,Paul,Freeway,,,,,,,,,,,,,,,,,,,,,,
Jyri,Ringo,Groovefields,,,,,,,,,,,,,,,,,,,,,,
Peter,Ape,Haig,,,,,,,,,,,,,,,,,,,,,,
Mielikki,Snowden,Gears,,,,,,,,,,,,,,,,,,,,,,
Andrea,Bored,Killa,,,,,,,,,,,,,,,,,,,,,,
Tristán,Mahli,Shangxuong,,,,,,,,,,,,,,,,,,,,,,
Angelita,Zaccharias,Baaghu'an,,,,,,,,,,,,,,,,,,,,,,
Glaukos,Athaliah,Utah,,,,,,,,,,,,,,,,,,,,,,
Naa,'Azazyahu,Helltongue,,,,,,,,,,,,,,,,,,,,,,
Cássia,Phunihel,Backus,,,,,,,,,,,,,,,,,,,,,,
Guðini,Reuben,Lord,,,,,,,,,,,,,,,,,,,,,,
Torkel,Anat,Biggie-P,,,,,,,,,,,,,,,,,,,,,,
Stjepan,Yo'ach,Tass,,,,,,,,,,,,,,,,,,,,,,
Albano,Iudithu,Alan,,,,,,,,,,,,,,,,,,,,,,
Alvise,Chillin,Computron,,,,,,,,,,,,,,,,,,,,,,
Andrej,Sounsha,Playa,,,,,,,,,,,,,,,,,,,,,,
Nadia,Bone,Lass,,,,,,,,,,,,,,,,,,,,,,
Abhishek,Blowpipe,Method,,,,,,,,,,,,,,,,,,,,,,
Floinn,Kuolu,MC,,,,,,,,,,,,,,,,,,,,,,
Susanna,Puxo,Utat,,,,,,,,,,,,,,,,,,,,,,
Aruna,Doggy,Sceolsaer,,,,,,,,,,,,,,,,,,,,,,
Manuela,MacEachern,Gordon,,,,,,,,,,,,,,,,,,,,,,
Heriberto,Bail,Laagxi,,,,,,,,,,,,,,,,,,,,,,
Atoi,Ren,Sweetbreeze,,,,,,,,,,,,,,,,,,,,,,
Joubert,Pixis,Run-E,,,,,,,,,,,,,,,,,,,,,,
Carlsson,Pikacchu,Lil,,,,,,,,,,,,,,,,,,,,,,
Tan,Charmander,Caomhánach,,,,,,,,,,,,,,,,,,,,,,
Iota,Charizard,Crystalsister,,,,,,,,,,,,,,,,,,,,,,
Park,Balerion,Starwisp,,,,,,,,,,,,,,,,,,,,,,
Honey,Drogon,Kriss,,,,,,,,,,,,,,,,,,,,,,
Sommer,Gronon,Billaba,,,,,,,,,,,,,,,,,,,,,,
Walther,Rhaegal,Bridger,,,,,,,,,,,,,,,,,,,,,,
Smythe,Viserion,Cordova,,,,,,,,,,,,,,,,,,,,,,
Martinsson,Arrax,Drallig,,,,,,,,,,,,,,,,,,,,,,
Nguyễn,Moondancer,Ladg,,,,,,,,,,,,,,,,,,,,,,
Horton,Moon,Jarrus,,,,,,,,,,,,,,,,,,,,,,
Upton,Mars,Jinn,,,,,,,,,,,,,,,,,,,,,,
Villa,Moonaco,Junda,,,,,,,,,,,,,,,,,,,,,,
Michael,Snorlax,Kenobi,,,,,,,,,,,,,,,,,,,,,,
Johnsen,Ditto,Kestis,,,,,,,,,,,,,,,,,,,,,,
Abrams,Mewtwo,Nu,,,,,,,,,,,,,,,,,,,,,,
Chen,Mew,Mace,,,,,,,,,,,,,,,,,,,,,,
Johannessen,Squirtle,Organa,,,,,,,,,,,,,,,,,,,,,,
Fosse,Bulbasaur,Bane,,,,,,,,,,,,,,,,,,,,,,
Misra,Gyarados,Dooku,,,,,,,,,,,,,,,,,,,,,,
Shiratori,Togepi,Tyranus,,,,,,,,,,,,,,,,,,,,,,
Shimada,Gastrodon,Malicos,,,,,,,,,,,,,,,,,,,,,,
Sandford,Jynx,Palpatine,,,,,,,,,,,,,,,,,,,,,,
Johnson,Magikarp,Sidious,,,,,,,,,,,,,,,,,,,,,,
Fujisawa,Lapras,Second,,,,,,,,,,,,,,,,,,,,,,
Chance,Nirodan,Trilla,,,,,,,,,,,,,,,,,,,,,,
Thibault,Nirodino,Third,,,,,,,,,,,,,,,,,,,,,,
Larue,Ivysaur,Reva,,,,,,,,,,,,,,,,,,,,,,
Phạm,Venasaur,Whitesun,,,,,,,,,,,,,,,,,,,,,,
Regenbogen,Wartortle,Owen,,,,,,,,,,,,,,,,,,,,,,
Vemulakonda,Golduck,Rita,,,,,,,,,,,,,,,,,,,,,,
West,Kadabra,Breha,,,,,,,,,,,,,,,,,,,,,,
Christensen,Machoke,Skywalker,,,,,,,,,,,,,,,,,,,,,,
Longstaff,Machamp,Vader,,,,,,,,,,,,,,,,,,,,,,
Wright,Golem,Solo,,,,,,,,,,,,,,,,,,,,,,
Du,Cloyster,SoloKylo,,,,,,,,,,,,,,,,,,,,,,
Narváez,Gengar,George,,,,,,,,,,,,,,,,,,,,,,
Porsche,Haunter,Beeple,,,,,,,,,,,,,,,,,,,,,,
Nakano,Hypno,Mad,,,,,,,,,,,,,,,,,,,,,,
Michaels,Kingler,Run,,,,,,,,,,,,,,,,,,,,,,
Frank,Dragonite,Kup,,,,,,,,,,,,,,,,,,,,,,
Ellisson,Chikorita,Lennon,,,,,,,,,,,,,,,,,,,,,,
Lundquist,Condo,Superion,,,,,,,,,,,,,,,,,,,,,,
Hyde,Psadhtad,Fat,,,,,,,,,,,,,,,,,,,,,,
Godfrey,Fear,Wartsneer,,,,,,,,,,,,,,,,,,,,,,
Cruz,BlackAnathema,Mixx-D,,,,,,,,,,,,,,,,,,,,,,
Josephs,Seaspray,Flutterberry,,,,,,,,,,,,,,,,,,,,,,
Guillory,Riverbeat,Williamson,,,,,,,,,,,,,,,,,,,,,,
Busch,Itrocrium,Esmeralde,,,,,,,,,,,,,,,,,,,,,,
Bernard,Glass,Magaly,,,,,,,,,,,,,,,,,,,,,,
Radu,Prowl,Castillo,,,,,,,,,,,,,,,,,,,,,,
Valencia,Hix,Fuji,,,,,,,,,,,,,,,,,,,,,,
Pearce,Moofuxi,Vladi,,,,,,,,,,,,,,,,,,,,,,
Kwok,Oaktouch,Joshua,,,,,,,,,,,,,,,,,,,,,,
Jeong,Bhiwuch,Natalia,,,,,,,,,,,,,,,,,,,,,,
Gehring,Flava,Pegui,,,,,,,,,,,,,,,,,,,,,,
Christoffersen,DarkMystery,Onix,,,,,,,,,,,,,,,,,,,,,,
Opeyemi,Ugoib,Charmeleon,,,,,,,,,,,,,,,,,,,,,,
al-Rahman,Oothqi,Sauron,,,,,,,,,,,,,,,,,,,,,,
Padilla,Goldbug,Meraxes,,,,,,,,,,,,,,,,,,,,,,
Cho,Clinton,Vhagar,,,,,,,,,,,,,,,,,,,,,,
Gore,MacClellan,Grogon,,,,,,,,,,,,,,,,,,,,,,
Feigenbaum,Suvi,Cannibal,,,,,,,,,,,,,,,,,,,,,,
Brigham,Brelir,Caraxes,,,,,,,,,,,,,,,,,,,,,,
Shirley,Frogdrip,Dreamfyre,,,,,,,,,,,,,,,,,,,,,,
Beck,Sweetbeam,Grey,,,,,,,,,,,,,,,,,,,,,,
Jonasson,Aguch,Meleys,,,,,,,,,,,,,,,,,,,,,,
Giroux,Freeway,Satoshi,,,,,,,,,,,,,,,,,,,,,,
Ortega,Groovefields,Morning,,,,,,,,,,,,,,,,,,,,,,
Guérin,Haig,Quicksilver,,,,,,,,,,,,,,,,,,,,,,
Reiher,Gears,Seasmoke,,,,,,,,,,,,,,,,,,,,,,
Wootton,Killa,Sheepstealer,,,,,,,,,,,,,,,,,,,,,,
ClausenIngrid,Shangxuong,Shyjos,,,,,,,,,,,,,,,,,,,,,,
Young,Baaghu'an,Silverwing,,,,,,,,,,,,,,,,,,,,,,
Beck,Utah,Stormcloud,,,,,,,,,,,,,,,,,,,,,,
Harlan,Helltongue,Sunfyre,,,,,,,,,,,,,,,,,,,,,,
Ureña,Backus,Syrax,,,,,,,,,,,,,,,,,,,,,,
Howard,Lord,Tessarion,,,,,,,,,,,,,,,,,,,,,,
Ngo,Biggie-P,Terrax,,,,,,,,,,,,,,,,,,,,,,
Wägner,Tass,Tyraxes,,,,,,,,,,,,,,,,,,,,,,
Sosa,Alan,Urrax,,,,,,,,,,,,,,,,,,,,,,
Moore,Computron,Vermax,,,,,,,,,,,,,,,,,,,,,,
Antonsen,Playa,Vermithor,,,,,,,,,,,,,,,,,,,,,,
Short,Lass,Blastoise,,,,,,,,,,,,,,,,,,,,,,
Ely,Method,Beedrill,,,,,,,,,,,,,,,,,,,,,,
Vernon,MC,Sandslash,,,,,,,,,,,,,,,,,,,,,,
Hayes,Utat,Nidoqueen,,,,,,,,,,,,,,,,,,,,,,
Walsh,Sceolsaer,Nidoking,,,,,,,,,,,,,,,,,,,,,,
Joly,Gordon,Magmar,,,,,,,,,,,,,,,,,,,,,,
Hochberg,Laagxi,Omastar,,,,,,,,,,,,,,,,,,,,,,
Bertrand,Sweetbreeze,Kabuto,,,,,,,,,,,,,,,,,,,,,,
Strange,Killa,Saerodactyl,,,,,,,,,,,,,,,,,,,,,,
Watson,Run-E,Articuno,,,,,,,,,,,,,,,,,,,,,,
Mishra,Lil,Kabutops,,,,,,,,,,,,,,,,,,,,,,
Bloxham,Caomhánach,Zapdos,,,,,,,,,,,,,,,,,,,,,,
Schneider,Crystalsister,Moltres,,,,,,,,,,,,,,,,,,,,,,
Baumgarten,Starwisp,Dratini,,,,,,,,,,,,,,,,,,,,,,
Cionaodha,Kriss,Dragonair,,,,,,,,,,,,,,,,,,,,,,
,Billaba,,,,,,,,,,,,,,,,,,,,,,,
,Bridger,,,,,,,,,,,,,,,,,,,,,,,
,Cordova,,,,,,,,,,,,,,,,,,,,,,,
,Drallig,,,,,,,,,,,,,,,,,,,,,,,
,Ladg,,,,,,,,,,,,,,,,,,,,,,,
,Jarrus,,,,,,,,,,,,,,,,,,,,,,,
,Jinn,,,,,,,,,,,,,,,,,,,,,,,
,Junda,,,,,,,,,,,,,,,,,,,,,,,
,Kenobi,,,,,,,,,,,,,,,,,,,,,,,
,Kenobi,,,,,,,,,,,,,,,,,,,,,,,
,Kestis,,,,,,,,,,,,,,,,,,,,,,,
,Nu,,,,,,,,,,,,,,,,,,,,,,,
,Mace,,,,,,,,,,,,,,,,,,,,,,,
,Organa,,,,,,,,,,,,,,,,,,,,,,,
,Bane,,,,,,,,,,,,,,,,,,,,,,,
,Dooku,,,,,,,,,,,,,,,,,,,,,,,
,Tyranus,,,,,,,,,,,,,,,,,,,,,,,
,Malicos,,,,,,,,,,,,,,,,,,,,,,,
,Palpatine,,,,,,,,,,,,,,,,,,,,,,,
,Sidious,,,,,,,,,,,,,,,,,,,,,,,
,Second,,,,,,,,,,,,,,,,,,,,,,,
,Trilla,,,,,,,,,,,,,,,,,,,,,,,
,Third,,,,,,,,,,,,,,,,,,,,,,,
,Reva,,,,,,,,,,,,,,,,,,,,,,,
,Whitesun,,,,,,,,,,,,,,,,,,,,,,,
,Owen,,,,,,,,,,,,,,,,,,,,,,,
,Rita,,,,,,,,,,,,,,,,,,,,,,,
,Breha,,,,,,,,,,,,,,,,,,,,,,,
,Skywalker,,,,,,,,,,,,,,,,,,,,,,,
,Skywalker,,,,,,,,,,,,,,,,,,,,,,,
,Vader,,,,,,,,,,,,,,,,,,,,,,,
,Skywalker,,,,,,,,,,,,,,,,,,,,,,,
,Organa,,,,,,,,,,,,,,,,,,,,,,,
,Solo,,,,,,,,,,,,,,,,,,,,,,,
,SoloKylo,,,,,,,,,,,,,,,,,,,,,,,
,John,,,,,,,,,,,,,,,,,,,,,,,
,George,,,,,,,,,,,,,,,,,,,,,,,
,Beeple,,,,,,,,,,,,,,,,,,,,,,,
,Mad,,,,,,,,,,,,,,,,,,,,,,,
,Run,,,,,,,,,,,,,,,,,,,,,,,
,Kup,,,,,,,,,,,,,,,,,,,,,,,
,Lennon,,,,,,,,,,,,,,,,,,,,,,,
,Superion,,,,,,,,,,,,,,,,,,,,,,,
,Fat,,,,,,,,,,,,,,,,,,,,,,,
,Wartsneer,,,,,,,,,,,,,,,,,,,,,,,
,Mixx-D,,,,,,,,,,,,,,,,,,,,,,,
,Flutterberry,,,,,,,,,,,,,,,,,,,,,,,
,Williamson,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,,,,,,,,,,,
,Esmeralde,,,,,,,,,,,,,,,,,,,,,,,
,Laura,,,,,,,,,,,,,,,,,,,,,,,
,Magaly,,,,,,,,,,,,,,,,,,,,,,,
,Castillo,,,,,,,,,,,,,,,,,,,,,,,
,Fuji,,,,,,,,,,,,,,,,,,,,,,,
,Pixis,,,,,,,,,,,,,,,,,,,,,,,
,Vladi,,,,,,,,,,,,,,,,,,,,,,,
,Martin,,,,,,,,,,,,,,,,,,,,,,,
,Joshua,,,,,,,,,,,,,,,,,,,,,,,
,Natalia,,,,,,,,,,,,,,,,,,,,,,,
,Pegui,,,,,,,,,,,,,,,,,,,,,,,
,Onix,,,,,,,,,,,,,,,,,,,,,,,
,Charmeleon,,,,,,,,,,,,,,,,,,,,,,,
,Sauron,,,,,,,,,,,,,,,,,,,,,,,
,Meraxes,,,,,,,,,,,,,,,,,,,,,,,
,Vhagar,,,,,,,,,,,,,,,,,,,,,,,
,Grogon,,,,,,,,,,,,,,,,,,,,,,,
,Cannibal,,,,,,,,,,,,,,,,,,,,,,,
,Caraxes,,,,,,,,,,,,,,,,,,,,,,,
,Dreamfyre,,,,,,,,,,,,,,,,,,,,,,,
,Grey,,,,,,,,,,,,,,,,,,,,,,,
,Meleys,,,,,,,,,,,,,,,,,,,,,,,
,Satoshi,,,,,,,,,,,,,,,,,,,,,,,
,Morning,,,,,,,,,,,,,,,,,,,,,,,
,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,
,Seasmoke,,,,,,,,,,,,,,,,,,,,,,,
,Sheepstealer,,,,,,,,,,,,,,,,,,,,,,,
,Shyjos,,,,,,,,,,,,,,,,,,,,,,,
,Silverwing,,,,,,,,,,,,,,,,,,,,,,,
,Stormcloud,,,,,,,,,,,,,,,,,,,,,,,
,Sunfyre,,,,,,,,,,,,,,,,,,,,,,,
,Syrax,,,,,,,,,,,,,,,,,,,,,,,
,Tessarion,,,,,,,,,,,,,,,,,,,,,,,
,Terrax,,,,,,,,,,,,,,,,,,,,,,,
,Tyraxes,,,,,,,,,,,,,,,,,,,,,,,
,Urrax,,,,,,,,,,,,,,,,,,,,,,,
,Vermax,,,,,,,,,,,,,,,,,,,,,,,
,Vermithor,,,,,,,,,,,,,,,,,,,,,,,
,Blastoise,,,,,,,,,,,,,,,,,,,,,,,
,Beedrill,,,,,,,,,,,,,,,,,,,,,,,
,Sandslash,,,,,,,,,,,,,,,,,,,,,,,
,Nidoqueen,,,,,,,,,,,,,,,,,,,,,,,
,Nidoking,,,,,,,,,,,,,,,,,,,,,,,
,Magmar,,,,,,,,,,,,,,,,,,,,,,,
,Omastar,,,,,,,,,,,,,,,,,,,,,,,
,Kabuto,,,,,,,,,,,,,,,,,,,,,,,
,Saerodactyl,,,,,,,,,,,,,,,,,,,,,,,
,Articuno,,,,,,,,,,,,,,,,,,,,,,,
,Kabutops,,,,,,,,,,,,,,,,,,,,,,,
,Zapdos,,,,,,,,,,,,,,,,,,,,,,,
,Moltres,,,,,,,,,,,,,,,,,,,,,,,
,Dratini,,,,,,,,,,,,,,,,,,,,,,,
,Dragonair,,,,,,,,,,,,,,,,,,,,,,,
